I (1042698) MPU6050: g_total(raw)=0.948 g (ax=-0.007, ay=-0.127, az=-0.939)
I (1042798) MPU6050: g_total(raw)=0.956 g (ax=-0.013, ay=-0.134, az=-0.946)
I (1042898) MPU6050: g_total(raw)=0.966 g (ax=-0.017, ay=-0.132, az=-0.956)
I (1042998) MPU6050: g_total(raw)=0.956 g (ax=-0.018, ay=-0.154, az=-0.943)
I (1043098) MPU6050: g_total(raw)=0.966 g (ax=-0.014, ay=-0.150, az=-0.954)
I (1043198) MPU6050: g_total(raw)=0.967 g (ax=-0.020, ay=-0.142, az=-0.956)
I (1043298) MPU6050: g_total(raw)=0.957 g (ax=-0.019, ay=-0.135, az=-0.947)
I (1043398) MPU6050: g_total(raw)=0.955 g (ax=-0.018, ay=-0.152, az=-0.943)
I (1043498) MPU6050: g_total(raw)=0.959 g (ax=-0.006, ay=-0.148, az=-0.948)
I (1043598) MPU6050: g_total(raw)=0.962 g (ax=-0.010, ay=-0.144, az=-0.951)
I (1043698) MPU6050: g_total(raw)=0.961 g (ax=-0.020, ay=-0.148, az=-0.949)
I (1043798) MPU6050: g_total(raw)=0.968 g (ax=-0.013, ay=-0.153, az=-0.955)
I (1043898) MPU6050: g_total(raw)=0.963 g (ax=-0.009, ay=-0.147, az=-0.952)
I (1043998) MPU6050: g_total(raw)=0.965 g (ax=-0.014, ay=-0.133, az=-0.955)
I (1044098) MPU6050: g_total(raw)=0.969 g (ax=-0.030, ay=-0.149, az=-0.957)
I (1044198) MPU6050: g_total(raw)=0.953 g (ax=-0.014, ay=-0.142, az=-0.942)
I (1044298) MPU6050: g_total(raw)=0.957 g (ax=-0.026, ay=-0.147, az=-0.945)
I (1044398) MPU6050: g_total(raw)=0.962 g (ax=-0.023, ay=-0.148, az=-0.950)
I (1044498) MPU6050: g_total(raw)=0.970 g (ax=-0.014, ay=-0.145, az=-0.959)
I (1044598) MPU6050: g_total(raw)=0.967 g (ax=-0.016, ay=-0.140, az=-0.957)
I (1044698) MPU6050: g_total(raw)=0.963 g (ax=-0.019, ay=-0.140, az=-0.953)
I (1044798) MPU6050: g_total(raw)=0.961 g (ax=-0.025, ay=-0.140, az=-0.950)
I (1044898) MPU6050: g_total(raw)=0.957 g (ax=-0.018, ay=-0.154, az=-0.945)
I (1044998) MPU6050: g_total(raw)=0.961 g (ax=-0.039, ay=-0.166, az=-0.945)
I (1045098) MPU6050: g_total(raw)=0.959 g (ax=-0.023, ay=-0.161, az=-0.945)
I (1045198) MPU6050: g_total(raw)=0.958 g (ax=-0.043, ay=-0.145, az=-0.946)
I (1045298) MPU6050: g_total(raw)=0.964 g (ax=-0.008, ay=-0.144, az=-0.953)
I (1045398) MPU6050: g_total(raw)=0.959 g (ax=-0.022, ay=-0.139, az=-0.948)
I (1045498) MPU6050: g_total(raw)=0.965 g (ax=-0.013, ay=-0.144, az=-0.954)
I (1045598) MPU6050: g_total(raw)=0.959 g (ax=-0.020, ay=-0.139, az=-0.949)
I (1045698) MPU6050: g_total(raw)=0.959 g (ax=-0.032, ay=-0.148, az=-0.947)
I (1045798) MPU6050: g_total(raw)=0.966 g (ax=-0.025, ay=-0.149, az=-0.954)
I (1045898) MPU6050: g_total(raw)=0.963 g (ax=-0.018, ay=-0.135, az=-0.954)
I (1045998) MPU6050: g_total(raw)=0.966 g (ax=-0.014, ay=-0.146, az=-0.955)
I (1046098) MPU6050: g_total(raw)=0.962 g (ax=-0.017, ay=-0.141, az=-0.952)
I (1046198) MPU6050: g_total(raw)=0.966 g (ax=-0.011, ay=-0.144, az=-0.955)
I (1046298) MPU6050: g_total(raw)=0.961 g (ax=-0.021, ay=-0.152, az=-0.949)
I (1046398) MPU6050: g_total(raw)=0.965 g (ax=-0.022, ay=-0.148, az=-0.953)
I (1046498) MPU6050: g_total(raw)=0.965 g (ax=-0.020, ay=-0.150, az=-0.953)
I (1046598) MPU6050: g_total(raw)=0.966 g (ax=-0.011, ay=-0.144, az=-0.955)
I (1046698) MPU6050: g_total(raw)=0.960 g (ax=-0.016, ay=-0.152, az=-0.948)
I (1046798) MPU6050: g_total(raw)=0.961 g (ax=-0.012, ay=-0.148, az=-0.950)
I (1046898) MPU6050: g_total(raw)=0.960 g (ax=-0.010, ay=-0.142, az=-0.949)
I (1046998) MPU6050: g_total(raw)=0.953 g (ax=-0.019, ay=-0.146, az=-0.941)
I (1047098) MPU6050: g_total(raw)=0.963 g (ax=-0.016, ay=-0.150, az=-0.952)
I (1047198) MPU6050: g_total(raw)=0.961 g (ax=-0.021, ay=-0.146, az=-0.950)
I (1047298) MPU6050: g_total(raw)=0.952 g (ax=-0.023, ay=-0.154, az=-0.939)
I (1047398) MPU6050: g_total(raw)=0.963 g (ax=-0.020, ay=-0.147, az=-0.951)
I (1047498) MPU6050: g_total(raw)=0.964 g (ax=-0.020, ay=-0.142, az=-0.953)
I (1047598) MPU6050: g_total(raw)=0.960 g (ax=-0.014, ay=-0.142, az=-0.949)
I (1047698) MPU6050: g_total(raw)=0.961 g (ax=-0.018, ay=-0.152, az=-0.948)
I (1047798) MPU6050: g_total(raw)=0.965 g (ax=-0.014, ay=-0.157, az=-0.952)
I (1047898) MPU6050: g_total(raw)=0.964 g (ax=-0.011, ay=-0.149, az=-0.952)
I (1047998) MPU6050: g_total(raw)=0.970 g (ax=-0.009, ay=-0.148, az=-0.959)
I (1048098) MPU6050: g_total(raw)=0.957 g (ax=-0.015, ay=-0.159, az=-0.944)
I (1048198) MPU6050: g_total(raw)=0.951 g (ax=-0.012, ay=-0.149, az=-0.939)
I (1048298) MPU6050: g_total(raw)=0.963 g (ax=-0.010, ay=-0.160, az=-0.949)
I (1048398) MPU6050: g_total(raw)=0.972 g (ax=-0.014, ay=-0.158, az=-0.958)
I (1048498) MPU6050: g_total(raw)=0.966 g (ax=-0.020, ay=-0.173, az=-0.950)
I (1048598) MPU6050: g_total(raw)=0.962 g (ax=-0.025, ay=-0.153, az=-0.949)
I (1048698) MPU6050: g_total(raw)=0.963 g (ax=-0.015, ay=-0.164, az=-0.948)
I (1048798) MPU6050: g_total(raw)=0.957 g (ax=-0.020, ay=-0.157, az=-0.943)
I (1048898) MPU6050: g_total(raw)=0.963 g (ax=-0.019, ay=-0.156, az=-0.950)
I (1048998) MPU6050: g_total(raw)=0.967 g (ax=-0.012, ay=-0.162, az=-0.953)
I (1049098) MPU6050: g_total(raw)=0.970 g (ax=-0.022, ay=-0.160, az=-0.956)
I (1049198) MPU6050: g_total(raw)=0.971 g (ax=-0.011, ay=-0.160, az=-0.957)
I (1049298) MPU6050: g_total(raw)=0.959 g (ax=-0.020, ay=-0.175, az=-0.943)
I (1049398) MPU6050: g_total(raw)=0.971 g (ax=-0.018, ay=-0.178, az=-0.954)
I (1049498) MPU6050: g_total(raw)=0.965 g (ax=-0.023, ay=-0.167, az=-0.950)
I (1049598) MPU6050: g_total(raw)=0.978 g (ax=-0.016, ay=-0.171, az=-0.962)
I (1049698) MPU6050: g_total(raw)=0.959 g (ax=-0.022, ay=-0.184, az=-0.941)
I (1049798) MPU6050: g_total(raw)=0.960 g (ax=-0.012, ay=-0.173, az=-0.945)
I (1049898) MPU6050: g_total(raw)=0.961 g (ax=-0.024, ay=-0.161, az=-0.947)
I (1049998) MPU6050: g_total(raw)=0.971 g (ax=-0.026, ay=-0.178, az=-0.955)
I (1050098) MPU6050: g_total(raw)=0.965 g (ax=-0.023, ay=-0.179, az=-0.948)
I (1050198) MPU6050: g_total(raw)=0.967 g (ax=-0.028, ay=-0.170, az=-0.952)
I (1050298) MPU6050: g_total(raw)=0.960 g (ax=-0.023, ay=-0.170, az=-0.945)
I (1050398) MPU6050: g_total(raw)=0.961 g (ax=-0.011, ay=-0.170, az=-0.946)
I (1050498) MPU6050: g_total(raw)=0.961 g (ax=-0.022, ay=-0.167, az=-0.946)
I (1050598) MPU6050: g_total(raw)=0.962 g (ax=-0.018, ay=-0.174, az=-0.946)
I (1050698) MPU6050: g_total(raw)=0.957 g (ax=-0.022, ay=-0.172, az=-0.942)
I (1050798) MPU6050: g_total(raw)=0.964 g (ax=-0.022, ay=-0.179, az=-0.947)
I (1050898) MPU6050: g_total(raw)=0.958 g (ax=-0.020, ay=-0.188, az=-0.939)
I (1050998) MPU6050: g_total(raw)=0.966 g (ax=-0.027, ay=-0.185, az=-0.948)
I (1051098) MPU6050: g_total(raw)=0.958 g (ax=-0.021, ay=-0.186, az=-0.939)
I (1051198) MPU6050: g_total(raw)=0.957 g (ax=-0.023, ay=-0.190, az=-0.937)
I (1051298) MPU6050: g_total(raw)=0.966 g (ax=-0.023, ay=-0.183, az=-0.948)
I (1051398) MPU6050: g_total(raw)=0.955 g (ax=-0.021, ay=-0.189, az=-0.936)
I (1051498) MPU6050: g_total(raw)=0.953 g (ax=-0.014, ay=-0.190, az=-0.934)
I (1051598) MPU6050: g_total(raw)=0.965 g (ax=-0.020, ay=-0.185, az=-0.947)
I (1051698) MPU6050: g_total(raw)=0.965 g (ax=-0.021, ay=-0.184, az=-0.947)
I (1051798) MPU6050: g_total(raw)=0.957 g (ax=-0.021, ay=-0.196, az=-0.937)
I (1051898) MPU6050: g_total(raw)=0.964 g (ax=-0.022, ay=-0.196, az=-0.943)
I (1051998) MPU6050: g_total(raw)=0.962 g (ax=-0.025, ay=-0.191, az=-0.942)
I (1052098) MPU6050: g_total(raw)=0.960 g (ax=-0.022, ay=-0.196, az=-0.939)
I (1052198) MPU6050: g_total(raw)=0.956 g (ax=-0.023, ay=-0.210, az=-0.932)
I (1052298) MPU6050: g_total(raw)=0.959 g (ax=-0.031, ay=-0.201, az=-0.937)
I (1052398) MPU6050: g_total(raw)=0.960 g (ax=-0.026, ay=-0.197, az=-0.939)
I (1052498) MPU6050: g_total(raw)=0.959 g (ax=-0.017, ay=-0.203, az=-0.937)
I (1052598) MPU6050: g_total(raw)=0.954 g (ax=-0.022, ay=-0.210, az=-0.930)
I (1052698) MPU6050: g_total(raw)=0.971 g (ax=-0.023, ay=-0.208, az=-0.948)
I (1052798) MPU6050: g_total(raw)=0.966 g (ax=-0.017, ay=-0.211, az=-0.942)
I (1052898) MPU6050: g_total(raw)=0.970 g (ax=-0.031, ay=-0.212, az=-0.946)
I (1052998) MPU6050: g_total(raw)=0.964 g (ax=-0.024, ay=-0.216, az=-0.939)
I (1053098) MPU6050: g_total(raw)=0.962 g (ax=-0.019, ay=-0.216, az=-0.938)
I (1053198) MPU6050: g_total(raw)=0.963 g (ax=-0.023, ay=-0.214, az=-0.939)
I (1053298) MPU6050: g_total(raw)=0.964 g (ax=-0.029, ay=-0.217, az=-0.939)
I (1053398) MPU6050: g_total(raw)=0.957 g (ax=-0.027, ay=-0.218, az=-0.931)
I (1053498) MPU6050: g_total(raw)=0.963 g (ax=-0.017, ay=-0.225, az=-0.936)
I (1053598) MPU6050: g_total(raw)=0.965 g (ax=-0.025, ay=-0.216, az=-0.940)
I (1053698) MPU6050: g_total(raw)=0.969 g (ax=-0.020, ay=-0.224, az=-0.943)
I (1053798) MPU6050: g_total(raw)=0.965 g (ax=-0.018, ay=-0.235, az=-0.936)
I (1053898) MPU6050: g_total(raw)=0.967 g (ax=-0.012, ay=-0.221, az=-0.942)
I (1053998) MPU6050: g_total(raw)=0.966 g (ax=-0.018, ay=-0.238, az=-0.936)
I (1054098) MPU6050: g_total(raw)=0.956 g (ax=0.002, ay=-0.228, az=-0.929)
I (1054198) MPU6050: g_total(raw)=0.962 g (ax=-0.015, ay=-0.231, az=-0.934)
I (1054298) MPU6050: g_total(raw)=0.965 g (ax=-0.026, ay=-0.228, az=-0.937)
I (1054398) MPU6050: g_total(raw)=0.958 g (ax=-0.022, ay=-0.225, az=-0.931)
I (1054498) MPU6050: g_total(raw)=0.968 g (ax=-0.020, ay=-0.234, az=-0.939)
I (1054598) MPU6050: g_total(raw)=0.974 g (ax=-0.022, ay=-0.232, az=-0.946)
I (1054698) MPU6050: g_total(raw)=0.959 g (ax=-0.015, ay=-0.234, az=-0.930)
I (1054798) MPU6050: g_total(raw)=0.970 g (ax=-0.023, ay=-0.237, az=-0.940)
I (1054898) MPU6050: g_total(raw)=0.963 g (ax=-0.012, ay=-0.230, az=-0.935)
I (1054998) MPU6050: g_total(raw)=0.970 g (ax=-0.021, ay=-0.237, az=-0.941)
I (1055098) MPU6050: g_total(raw)=0.955 g (ax=-0.017, ay=-0.246, az=-0.923)
I (1055198) MPU6050: g_total(raw)=0.967 g (ax=-0.021, ay=-0.242, az=-0.936)
I (1055298) MPU6050: g_total(raw)=0.964 g (ax=-0.022, ay=-0.239, az=-0.934)
I (1055398) MPU6050: g_total(raw)=0.969 g (ax=-0.018, ay=-0.242, az=-0.938)
I (1055498) MPU6050: g_total(raw)=0.966 g (ax=-0.026, ay=-0.241, az=-0.936)
I (1055598) MPU6050: g_total(raw)=0.961 g (ax=-0.025, ay=-0.250, az=-0.927)
I (1055698) MPU6050: g_total(raw)=0.968 g (ax=-0.026, ay=-0.251, az=-0.934)
I (1055798) MPU6050: g_total(raw)=0.968 g (ax=-0.024, ay=-0.260, az=-0.932)
I (1055898) MPU6050: g_total(raw)=0.966 g (ax=-0.020, ay=-0.254, az=-0.932)
I (1055998) MPU6050: g_total(raw)=0.960 g (ax=-0.013, ay=-0.248, az=-0.927)
I (1056098) MPU6050: g_total(raw)=0.968 g (ax=-0.013, ay=-0.253, az=-0.935)
I (1056198) MPU6050: g_total(raw)=0.964 g (ax=-0.015, ay=-0.260, az=-0.928)
I (1056298) MPU6050: g_total(raw)=0.968 g (ax=-0.012, ay=-0.259, az=-0.933)
I (1056398) MPU6050: g_total(raw)=0.962 g (ax=-0.010, ay=-0.261, az=-0.926)
I (1056498) MPU6050: g_total(raw)=0.952 g (ax=-0.017, ay=-0.253, az=-0.918)
I (1056598) MPU6050: g_total(raw)=0.964 g (ax=-0.013, ay=-0.263, az=-0.927)
I (1056698) MPU6050: g_total(raw)=0.969 g (ax=-0.010, ay=-0.260, az=-0.933)
I (1056798) MPU6050: g_total(raw)=0.967 g (ax=-0.019, ay=-0.263, az=-0.930)
I (1056898) MPU6050: g_total(raw)=0.966 g (ax=-0.019, ay=-0.259, az=-0.930)
I (1056998) MPU6050: g_total(raw)=0.961 g (ax=-0.019, ay=-0.257, az=-0.926)
I (1057098) MPU6050: g_total(raw)=0.960 g (ax=-0.020, ay=-0.265, az=-0.923)
I (1057198) MPU6050: g_total(raw)=0.959 g (ax=-0.015, ay=-0.259, az=-0.923)
I (1057298) MPU6050: g_total(raw)=0.975 g (ax=-0.015, ay=-0.266, az=-0.938)
I (1057398) MPU6050: g_total(raw)=0.975 g (ax=-0.014, ay=-0.277, az=-0.935)
I (1057498) MPU6050: g_total(raw)=0.969 g (ax=-0.032, ay=-0.275, az=-0.929)
I (1057598) MPU6050: g_total(raw)=0.969 g (ax=-0.021, ay=-0.268, az=-0.931)
I (1057698) MPU6050: g_total(raw)=0.972 g (ax=-0.027, ay=-0.258, az=-0.936)
I (1057798) MPU6050: g_total(raw)=0.971 g (ax=-0.023, ay=-0.278, az=-0.930)
I (1057898) MPU6050: g_total(raw)=0.959 g (ax=-0.021, ay=-0.260, az=-0.923)
I (1057998) MPU6050: g_total(raw)=0.967 g (ax=-0.022, ay=-0.267, az=-0.929)
I (1058098) MPU6050: g_total(raw)=0.965 g (ax=-0.024, ay=-0.271, az=-0.926)
I (1058198) MPU6050: g_total(raw)=0.971 g (ax=-0.024, ay=-0.264, az=-0.934)
I (1058298) MPU6050: g_total(raw)=0.964 g (ax=-0.023, ay=-0.274, az=-0.924)
I (1058398) MPU6050: g_total(raw)=0.970 g (ax=-0.023, ay=-0.284, az=-0.927)
I (1058498) MPU6050: g_total(raw)=0.969 g (ax=-0.020, ay=-0.281, az=-0.927)
I (1058598) MPU6050: g_total(raw)=0.972 g (ax=-0.019, ay=-0.278, az=-0.931)
I (1058698) MPU6050: g_total(raw)=0.957 g (ax=-0.014, ay=-0.289, az=-0.912)
I (1058798) MPU6050: g_total(raw)=0.967 g (ax=-0.022, ay=-0.289, az=-0.923)
I (1058898) MPU6050: g_total(raw)=0.961 g (ax=-0.018, ay=-0.283, az=-0.918)
I (1058998) MPU6050: g_total(raw)=0.968 g (ax=-0.026, ay=-0.285, az=-0.925)
I (1059098) MPU6050: g_total(raw)=0.971 g (ax=-0.018, ay=-0.287, az=-0.927)
I (1059198) MPU6050: g_total(raw)=0.970 g (ax=-0.020, ay=-0.289, az=-0.926)
I (1059298) MPU6050: g_total(raw)=0.963 g (ax=-0.021, ay=-0.288, az=-0.918)
I (1059398) MPU6050: g_total(raw)=0.968 g (ax=-0.023, ay=-0.305, az=-0.919)
I (1059498) MPU6050: g_total(raw)=0.966 g (ax=-0.015, ay=-0.296, az=-0.920)
I (1059598) MPU6050: g_total(raw)=0.967 g (ax=-0.020, ay=-0.307, az=-0.917)
I (1059698) MPU6050: g_total(raw)=0.960 g (ax=-0.023, ay=-0.300, az=-0.911)
I (1059798) MPU6050: g_total(raw)=0.958 g (ax=-0.024, ay=-0.309, az=-0.907)
I (1059898) MPU6050: g_total(raw)=0.969 g (ax=-0.023, ay=-0.307, az=-0.919)
I (1059998) MPU6050: g_total(raw)=0.970 g (ax=-0.019, ay=-0.309, az=-0.919)
I (1060098) MPU6050: g_total(raw)=0.969 g (ax=-0.017, ay=-0.311, az=-0.918)
I (1060198) MPU6050: g_total(raw)=0.966 g (ax=-0.016, ay=-0.311, az=-0.914)
I (1060298) MPU6050: g_total(raw)=0.965 g (ax=-0.014, ay=-0.312, az=-0.913)
I (1060398) MPU6050: g_total(raw)=0.965 g (ax=-0.023, ay=-0.318, az=-0.910)
I (1060498) MPU6050: g_total(raw)=0.972 g (ax=-0.031, ay=-0.317, az=-0.919)
I (1060598) MPU6050: g_total(raw)=0.968 g (ax=-0.039, ay=-0.323, az=-0.912)
I (1060698) MPU6050: g_total(raw)=0.958 g (ax=-0.041, ay=-0.315, az=-0.904)
I (1060798) MPU6050: g_total(raw)=0.964 g (ax=-0.030, ay=-0.316, az=-0.910)
I (1060898) MPU6050: g_total(raw)=0.977 g (ax=-0.023, ay=-0.319, az=-0.924)
I (1060998) MPU6050: g_total(raw)=0.962 g (ax=-0.021, ay=-0.322, az=-0.907)
I (1061098) MPU6050: g_total(raw)=0.968 g (ax=-0.022, ay=-0.329, az=-0.910)
I (1061198) MPU6050: g_total(raw)=0.971 g (ax=-0.023, ay=-0.329, az=-0.914)
I (1061298) MPU6050: g_total(raw)=0.963 g (ax=-0.022, ay=-0.324, az=-0.906)
I (1061398) MPU6050: g_total(raw)=0.970 g (ax=-0.026, ay=-0.324, az=-0.914)
I (1061498) MPU6050: g_total(raw)=0.968 g (ax=-0.017, ay=-0.322, az=-0.913)
I (1061598) MPU6050: g_total(raw)=0.972 g (ax=-0.022, ay=-0.324, az=-0.916)
I (1061698) MPU6050: g_total(raw)=0.970 g (ax=-0.029, ay=-0.328, az=-0.913)
I (1061798) MPU6050: g_total(raw)=0.966 g (ax=-0.027, ay=-0.321, az=-0.911)
I (1061898) MPU6050: g_total(raw)=0.962 g (ax=-0.021, ay=-0.327, az=-0.905)
I (1061998) MPU6050: g_total(raw)=0.971 g (ax=-0.031, ay=-0.322, az=-0.916)
I (1062098) MPU6050: g_total(raw)=0.962 g (ax=-0.020, ay=-0.321, az=-0.907)
I (1062198) MPU6050: g_total(raw)=0.970 g (ax=-0.026, ay=-0.327, az=-0.913)
I (1062298) MPU6050: g_total(raw)=0.968 g (ax=-0.028, ay=-0.331, az=-0.909)
I (1062398) MPU6050: g_total(raw)=0.964 g (ax=-0.032, ay=-0.322, az=-0.908)
I (1062498) MPU6050: g_total(raw)=0.973 g (ax=-0.035, ay=-0.339, az=-0.911)
I (1062598) MPU6050: g_total(raw)=0.971 g (ax=-0.026, ay=-0.329, az=-0.914)
I (1062698) MPU6050: g_total(raw)=0.967 g (ax=-0.020, ay=-0.323, az=-0.912)
I (1062798) MPU6050: g_total(raw)=0.964 g (ax=-0.023, ay=-0.331, az=-0.905)
I (1062898) MPU6050: g_total(raw)=0.966 g (ax=-0.028, ay=-0.330, az=-0.907)
I (1062998) MPU6050: g_total(raw)=0.968 g (ax=-0.019, ay=-0.339, az=-0.906)
I (1063098) MPU6050: g_total(raw)=0.962 g (ax=-0.025, ay=-0.345, az=-0.897)
I (1063198) MPU6050: g_total(raw)=0.965 g (ax=-0.022, ay=-0.331, az=-0.906)
I (1063298) MPU6050: g_total(raw)=0.979 g (ax=-0.029, ay=-0.349, az=-0.914)
I (1063398) MPU6050: g_total(raw)=0.966 g (ax=-0.023, ay=-0.337, az=-0.905)
I (1063498) MPU6050: g_total(raw)=0.970 g (ax=-0.030, ay=-0.346, az=-0.906)
I (1063598) MPU6050: g_total(raw)=0.965 g (ax=-0.016, ay=-0.341, az=-0.902)
I (1063698) MPU6050: g_total(raw)=0.968 g (ax=-0.026, ay=-0.344, az=-0.905)
I (1063798) MPU6050: g_total(raw)=0.968 g (ax=-0.026, ay=-0.348, az=-0.903)
I (1063898) MPU6050: g_total(raw)=0.968 g (ax=-0.028, ay=-0.350, az=-0.902)
I (1063998) MPU6050: g_total(raw)=0.964 g (ax=-0.027, ay=-0.353, az=-0.897)
I (1064098) MPU6050: g_total(raw)=0.966 g (ax=-0.025, ay=-0.352, az=-0.899)
I (1064198) MPU6050: g_total(raw)=0.971 g (ax=-0.028, ay=-0.356, az=-0.902)
I (1064298) MPU6050: g_total(raw)=0.975 g (ax=-0.022, ay=-0.342, az=-0.913)
I (1064398) MPU6050: g_total(raw)=0.961 g (ax=-0.020, ay=-0.353, az=-0.894)
I (1064498) MPU6050: g_total(raw)=0.964 g (ax=-0.025, ay=-0.352, az=-0.897)
I (1064598) MPU6050: g_total(raw)=0.965 g (ax=-0.026, ay=-0.353, az=-0.897)
I (1064698) MPU6050: g_total(raw)=0.964 g (ax=-0.027, ay=-0.350, az=-0.898)
I (1064798) MPU6050: g_total(raw)=0.967 g (ax=-0.019, ay=-0.349, az=-0.901)
I (1064898) MPU6050: g_total(raw)=0.969 g (ax=-0.016, ay=-0.364, az=-0.898)
I (1064998) MPU6050: g_total(raw)=0.967 g (ax=-0.020, ay=-0.350, az=-0.902)
I (1065098) MPU6050: g_total(raw)=0.966 g (ax=-0.015, ay=-0.357, az=-0.898)
I (1065198) MPU6050: g_total(raw)=0.972 g (ax=-0.020, ay=-0.366, az=-0.901)
I (1065298) MPU6050: g_total(raw)=0.966 g (ax=-0.026, ay=-0.359, az=-0.896)
I (1065398) MPU6050: g_total(raw)=0.967 g (ax=-0.018, ay=-0.359, az=-0.898)
I (1065498) MPU6050: g_total(raw)=0.968 g (ax=-0.024, ay=-0.360, az=-0.898)
I (1065598) MPU6050: g_total(raw)=0.971 g (ax=-0.026, ay=-0.366, az=-0.899)
I (1065698) MPU6050: g_total(raw)=0.966 g (ax=-0.017, ay=-0.365, az=-0.894)
I (1065798) MPU6050: g_total(raw)=0.967 g (ax=-0.028, ay=-0.367, az=-0.895)
I (1065898) MPU6050: g_total(raw)=0.965 g (ax=-0.017, ay=-0.374, az=-0.889)
I (1065998) MPU6050: g_total(raw)=0.971 g (ax=-0.026, ay=-0.374, az=-0.896)
I (1066098) MPU6050: g_total(raw)=0.970 g (ax=-0.029, ay=-0.379, az=-0.892)
I (1066198) MPU6050: g_total(raw)=0.975 g (ax=-0.035, ay=-0.376, az=-0.899)
I (1066298) MPU6050: g_total(raw)=0.973 g (ax=-0.028, ay=-0.370, az=-0.899)
I (1066398) MPU6050: g_total(raw)=0.965 g (ax=-0.029, ay=-0.376, az=-0.888)
I (1066498) MPU6050: g_total(raw)=0.969 g (ax=-0.025, ay=-0.378, az=-0.892)
I (1066598) MPU6050: g_total(raw)=0.967 g (ax=-0.028, ay=-0.369, az=-0.894)
I (1066698) MPU6050: g_total(raw)=0.969 g (ax=-0.037, ay=-0.374, az=-0.893)
I (1066798) MPU6050: g_total(raw)=0.965 g (ax=-0.027, ay=-0.371, az=-0.890)
I (1066898) MPU6050: g_total(raw)=0.964 g (ax=-0.037, ay=-0.373, az=-0.888)
I (1066998) MPU6050: g_total(raw)=0.965 g (ax=-0.028, ay=-0.385, az=-0.885)
I (1067098) MPU6050: g_total(raw)=0.962 g (ax=-0.029, ay=-0.381, az=-0.883)
I (1067198) MPU6050: g_total(raw)=0.965 g (ax=-0.018, ay=-0.385, az=-0.884)
I (1067298) MPU6050: g_total(raw)=0.961 g (ax=-0.021, ay=-0.386, az=-0.880)
I (1067398) MPU6050: g_total(raw)=0.973 g (ax=-0.021, ay=-0.388, az=-0.893)
I (1067498) MPU6050: g_total(raw)=0.972 g (ax=-0.018, ay=-0.392, az=-0.889)
I (1067598) MPU6050: g_total(raw)=0.964 g (ax=-0.014, ay=-0.395, az=-0.880)
I (1067698) MPU6050: g_total(raw)=0.967 g (ax=-0.019, ay=-0.401, az=-0.880)
I (1067798) MPU6050: g_total(raw)=0.973 g (ax=-0.014, ay=-0.385, az=-0.893)
I (1067898) MPU6050: g_total(raw)=0.963 g (ax=-0.016, ay=-0.396, az=-0.878)
I (1067998) MPU6050: g_total(raw)=0.972 g (ax=-0.026, ay=-0.404, az=-0.884)
I (1068098) MPU6050: g_total(raw)=0.972 g (ax=-0.021, ay=-0.399, az=-0.886)
I (1068198) MPU6050: g_total(raw)=0.968 g (ax=-0.025, ay=-0.396, az=-0.883)
I (1068298) MPU6050: g_total(raw)=0.971 g (ax=-0.026, ay=-0.397, az=-0.886)
I (1068398) MPU6050: g_total(raw)=0.964 g (ax=-0.026, ay=-0.402, az=-0.876)
I (1068498) MPU6050: g_total(raw)=0.972 g (ax=-0.021, ay=-0.400, az=-0.885)
I (1068598) MPU6050: g_total(raw)=0.968 g (ax=-0.027, ay=-0.410, az=-0.877)
I (1068698) MPU6050: g_total(raw)=0.969 g (ax=-0.026, ay=-0.399, az=-0.883)
I (1068798) MPU6050: g_total(raw)=0.967 g (ax=-0.021, ay=-0.411, az=-0.875)
I (1068898) MPU6050: g_total(raw)=0.966 g (ax=-0.027, ay=-0.407, az=-0.876)
I (1068998) MPU6050: g_total(raw)=0.968 g (ax=-0.019, ay=-0.414, az=-0.875)
I (1069098) MPU6050: g_total(raw)=0.974 g (ax=-0.019, ay=-0.415, az=-0.882)
I (1069198) MPU6050: g_total(raw)=0.970 g (ax=-0.025, ay=-0.416, az=-0.876)
I (1069298) MPU6050: g_total(raw)=0.967 g (ax=-0.025, ay=-0.417, az=-0.872)
I (1069398) MPU6050: g_total(raw)=0.971 g (ax=-0.027, ay=-0.413, az=-0.878)
I (1069498) MPU6050: g_total(raw)=0.961 g (ax=-0.029, ay=-0.415, az=-0.867)
I (1069598) MPU6050: g_total(raw)=0.975 g (ax=-0.023, ay=-0.417, az=-0.881)
I (1069698) MPU6050: g_total(raw)=0.972 g (ax=-0.025, ay=-0.414, az=-0.879)
I (1069798) MPU6050: g_total(raw)=0.978 g (ax=-0.030, ay=-0.421, az=-0.882)
I (1069898) MPU6050: g_total(raw)=0.973 g (ax=-0.024, ay=-0.419, az=-0.878)
I (1069998) MPU6050: g_total(raw)=0.970 g (ax=-0.013, ay=-0.417, az=-0.875)
I (1070098) MPU6050: g_total(raw)=0.967 g (ax=-0.024, ay=-0.411, az=-0.875)
I (1070198) MPU6050: g_total(raw)=0.964 g (ax=-0.021, ay=-0.423, az=-0.866)
I (1070298) MPU6050: g_total(raw)=0.971 g (ax=-0.023, ay=-0.415, az=-0.877)
I (1070398) MPU6050: g_total(raw)=0.972 g (ax=-0.019, ay=-0.424, az=-0.875)
I (1070498) MPU6050: g_total(raw)=0.966 g (ax=-0.023, ay=-0.427, az=-0.866)
I (1070598) MPU6050: g_total(raw)=0.964 g (ax=-0.020, ay=-0.432, az=-0.862)
